id,nome
3323,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - Prodlist Indústria 2007 (série encerrada)"
3337,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 0500 até 1722 - Prodlist Indústria 2007 (série encerrada)"
3338,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 1731 até 2221 - Prodlist Indústria 2007 (série encerrada)"
3339,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 2222 até 2822 - Prodlist Indústria 2007 (série encerrada)"
3340,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 2823 até 3329 - Prodlist Indústria 2007 (série encerrada)"
3463,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - Prodlist Indústria 2010 (série encerrada)"
3464,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 0500 até 1722 - Prodlist Indústria 2010 (série encerrada)"
3465,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 1731 até 2221 - Prodlist Indústria 2010 (série encerrada)"
3466,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 2222 até 2822 - Prodlist Indústria 2010 (série encerrada)"
3467,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 2823 até 3329 - Prodlist Indústria 2010 (série encerrada)"
5806,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - Prodlist Indústria 2013"
5807,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 0500 até 1722 - Prodlist Indústria 2013"
5808,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 1731 até 2221 - Prodlist Indústria 2013"
5809,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 2222 até 2822 - Prodlist Indústria 2013"
5810,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - CNAE 2823 até 3329 - Prodlist Indústria 2013"
6705,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - Prodlist Indústria 2016"
7752,"Produção e vendas dos produtos e/ou serviços industriais, segundo as classes de atividades e os produtos - Prodlists Indústria 2016, 2019 e 2022"
