id,nome
1005,"Número de estabelecimentos agropecuários com eletrodomésticos, por tipo de eletroméstico utilizado, condição do produtor em relação às terras, direção do estabelecimento, nível de instrução da pessoa que dirige o estabelecimento, grupos de atividade econômica e grupos de área total"
1006,"Número de estabelecimentos agropecuários com produção animal integrada à indústria, por tipo de produção animal integrada à indústria, condição do produtor em relação às terras, tipos de insumos pagos pelo integrador, nível de instrução da pessoa que dirige o estabelecimento e grupos de área total"
1008,"Número de estabelecimentos agropecuários com uso de agrotóxicos por tipo de equipamento utilizado na aplicação do agrotóxico, condição do produtor em relação às terras, nível de instrução da pessoa que dirige o estabelecimento, orinteção técnica, uso de equipamentos de proteção e indicativo de pessoas intoxicadas"
1009,"Número de estabelecimentos agropecuários com uso de agrotóxicos por tipo de equipamento utilizado na aplicação do agrotóxico, condição do produtor em relação às terras, nível de instrução da pessoa que dirige o estabelecimento, orinteção técnica, uso de equipamentos de proteção e destino das embalagens"
1010,"Número de estabelecimentos agropecuários com tratamento de esterco de animais por local onde ocorreu o tratamento, condição do produtor em relação às terras, nível de instrução da pessoa que dirige o estabelecimento, orientação técnica, grupos de atividade econômica e grupos de área total"
1011,Número de estabelecimentos agropecuários e Área dos estabelecimentos por utilização das terras e grupos e classes da atividade econômica
1012,"Número de estabelecimentos agropecuários com recursos hídricos, por tipo de recurso hídrico, condição do produtor em relação às terras, nível de instrução da pessoa que dirige o estabelecimento, grupos de atividade econômica e grupos de área total"
1013,Número de estabelecimentos e Área dos estabelecimentos agropecuários por condição do produtor em relação às terras e grupos e classes da atividade econômica
1014,"Número de estabelecimentos e Área dos estabelecimentos agropecuários por condição legal do produtor em relação às terras, sexo do dirigente, condição do produtor em relação às terras, direção do estabelecimento, classe de idade do produtor e nível de instrução do produtor"
1015,"Número de estabelecimentos e Área dos estabelecimentos agropecuários por condição legal do produtor em relação às terras, sexo do dirigente e condição do produtor em relação às terras"
1016,"Número de estabelecimentos e Área dos estabelecimentos agropecuários por condição legal do produtor em relação às terras, naturalidade ou nacionalidade da pessoa que dirige o estabelecimento, residência da pessoa que dirige o estabelecimento, associação à cooperativa e/ou entidade de classe, orientação técnica e origem da orientação técnica"
1017,"Número de estabelecimentos e Área dos estabelecimentos agropecuários por condição legal do produtor em relação às terras, naturalidade ou nacionalidade da pessoa que dirige o estabelecimento, associação à cooperativa e/ou entidade de classe e atividade econômica fora do estabelecimento agropecuário"
1018,"Número de estabelecimentos agropecuários com produtor proprietário por forma de obtenção das terras, sexo do dirigente, classe de idade da pessoa que dirige o estabelecimento, nível de instrução da pessoa dirige o estabelecimento e grupos de área total"
1019,"Número de estabelecimentos agropecuários com produtor proprietário por forma de obtenção das terras, naturalidade ou nacionalidade da pessoa que dirige o estabelecimento e grupos de atividade econômica"
1020,"Produtores na direção dos trabalhos dos estabelecimentos agropecuários por sexo do dirigente, grupos de anos de direção, condição do produtor em relação às terras, classe de idade do produtor, nível de instrução do produtor e grupos de atividade econômica"
1021,"Produtores na direção dos trabalhos dos estabelecimentos agropecuários por sexo do dirigente, grupos de anos de direção, condição do produtor em relação às terras, classe de idade do produtor, nível de instrução do produtor e grupos de área total"
1022,"Pessoas que dirigem os estabelecimentos agropecuários por residência da pessoa que dirige o estabelecimento, sexo da pessoa que dirige o estabelecimento, condição legal do produtor, nível de instrução da pessoa que dirige o estabelecimento, grupos de atividade econômica e grupos de área total"
1025,"Número de estabelecimentos agropecuários com mais de 50 cabeças em 31/12, Número de cabeças de bovinos nos estabelecimentos agropecuários com mais de 50 cabeças em 31/12 e Valor dos bovinos nos estabelecimentos agropecuários com mais de 50 cabeças em 31/12, por Movimento pecuário de bovinos nos estabelecimentos agropecuários com mais de 50 cabeças em 31/12, condição do produtor em relação às terras, finalidade da criaçãos, grupos de cabeças de bovinos e grupos de área de pastagem"
1030,"Número, Área total e Área média dos estabelecimentos agropecuários - série histórica (1920/2006)"
1031,Utilização das terras por tipo de utilização - série histórica (1920/2006)
1032,Pessoal ocupado e Média de pessoal ocupado em estabelecimentos agropecuários - série histórica (1920/2006)
1033,Número de tratores em estabelecimentos agropecuários e Área média de lavoura por trator - série histórica (1920/2006)
1034,Efetivo de bovinos e Área média de pastagem por cabeça de bovino - série histórica (1920/2006)
1035,Efetivo de animais nos estabelecimentos agropecuários por tipo de efetivo - série histórica (1920/2006)
1097,"Produção e Venda de leite de vaca no ano nos estabelecimentos agropecuários, por condição do produtor em relação às terras, grupos de cabeças de bovinos, grupos de atividade econômica e grupos de área de pastagem"
1098,"Número de estabelecimentos e Área dos estabelecimentos agropecuários, por condição do produtor em relação às terras, sexo, residência e classe de idade da pessoa que dirige o estabelecimento"
1099,"Número de estabelecimentos e Área dos estabelecimentos agropecuários, por condição do produtor em relação às terras, sexo, residência e naturalidade ou nacionalidade da pessoa que dirige o estabelecimento"
1101,"Número de estabelecimentos agropecuários, por uso de agricultura orgânica, condição do produtor em relação às terras, associação à cooperativa ou entidade de classe, orientação técnica recebida e nível de instrução da pessoa que dirige o estabelecimento"
1109,"Número de estabelecimentos e Área dos estabelecimentos agropecuários, por condição do produtor em relação às terras e agricultura familiar"
1110,Número de estabelecimentos agropecuários com produtor proprietário por forma de obtenção das terras e agricultura familiar
1111,"Produtores na direção dos trabalhos dos estabelecimentos agropecuários por sexo do dirigente, grupos de anos de direção e agricultura familiar"
1112,Número de estabelecimentos agropecuários e Área dos estabelecimentos por utilização das terras e agricultura familiar
1113,"Pessoal ocupado em estabelecimentos agropecuários em 31/12, total e de 14 anos e mais, por sexo e agricultura familiar"
1114,"Pessoal ocupado em estabelecimentos agropecuários em 31/12, total e de 14 anos e mais, com laço de parentesco com o produtor, por principais aspectos em relação ao pessoal ocupado e agriculltura familiar"
1115,Número de estabelecimentos agropecuários em que o produtor declarou ter atividade fora do estabelecimento no ano por tipo de atividade e agricultura familiar
1116,Número de estabelecimentos agropecuários que obtiveram receitas e Valor das receitas obtidas no ano por tipo de receita e agricultura familiar
1117,"Número de estabelecimentos agropecuários que obtiveram outras receitas e Valor das outras receitas obtidas no ano, por tipo de outras receitas e agricultura familiar"
1118,Número de estabelecimentos agropecuários com produção no ano e Valor da produção no ano por tipo de produção e agricultura familiar
1119,Número de estabelecimentos agropecuários que não obtiveram financiamento por motivo da não obtenção do financiamento e agricultura familiar
1120,Número de estabelecimentos agropecuários que obtiveram financiamento por finalidade do financiamento e agriculltura familiar
